iperf 3.7
Linux netviews 5.4.0-53-generic #59-Ubuntu SMP Wed Oct 21 09:38:44 UTC 2020 x86_64
Control connection MSS 1448
Time: Wed, 18 Nov 2020 04:22:15 GMT
Connecting to host 10.0.0.11, port 84
      Cookie: xqfj76wlewrxv6pehgrf4rh44joejurin4mc
      TCP MSS: 1448 (default)
[ 45]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 47]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   15.6 KBytes       
[ 49]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 51]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 53]  15.00-16.00  sec   288 KBytes  2.36 Mbits/sec    0   25.5 KBytes       
[ 55]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 57]  15.00-16.00  sec   255 KBytes  2.09 Mbits/sec    0   53.7 KBytes       
[ 59]  15.00-16.00  sec   445 KBytes  3.65 Mbits/sec    0   63.6 KBytes       
[ 61]  15.00-16.00  sec  1.24 MBytes  10.4 Mbits/sec    8    132 KBytes       
[ 63]  15.00-16.00  sec   636 KBytes  5.21 Mbits/sec    0    105 KBytes       
[ 65]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   32.5 KBytes       
[ 67]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    2   46.7 KBytes       
[ 69]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   50.9 KBytes       
[ 71]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 73]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   48.1 KBytes       
[ 75]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 77]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 79]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 81]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 83]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 85]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   39.6 KBytes       
[ 87]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   56.6 KBytes       
[ 89]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   31.1 KBytes       
[ 91]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   58.0 KBytes       
[ 93]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 95]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 97]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 99]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[101]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[103]  15.00-16.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[SUM]  15.00-16.00  sec  25.4 MBytes   213 Mbits/sec   10             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   15.6 KBytes       
[  7]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   17.0 KBytes       
[  9]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 11]  16.00-17.00  sec  4.04 MBytes  33.9 Mbits/sec    0    396 KBytes       
[ 13]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 15]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 17]  16.00-17.00  sec  3.48 MBytes  29.2 Mbits/sec    0    441 KBytes       
[ 19]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 21]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec    0   33.9 KBytes       
[ 23]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 25]  16.00-17.00  sec   363 KBytes  2.98 Mbits/sec    0   18.4 KBytes       
[ 27]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 29]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 31]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   18.4 KBytes       
[ 33]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 35]  16.00-17.00  sec  2.61 MBytes  21.9 Mbits/sec    0    291 KBytes       
[ 37]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 39]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 41]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 43]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 45]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 47]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   15.6 KBytes       
[ 49]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 51]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 53]  16.00-17.00  sec   385 KBytes  3.15 Mbits/sec    0   25.5 KBytes       
[ 55]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 57]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   53.7 KBytes       
[ 59]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   63.6 KBytes       
[ 61]  16.00-17.00  sec   891 KBytes  7.30 Mbits/sec    0   91.9 KBytes       
[ 63]  16.00-17.00  sec   954 KBytes  7.82 Mbits/sec    0    105 KBytes       
[ 65]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   32.5 KBytes       
[ 67]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec    0   46.7 KBytes       
[ 69]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   50.9 KBytes       
[ 71]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 73]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec    0   48.1 KBytes       
[ 75]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 77]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 79]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 81]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 83]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec    0   36.8 KBytes       
[ 85]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   39.6 KBytes       
[ 87]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec    0   56.6 KBytes       
[ 89]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   31.1 KBytes       
[ 91]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec    0   58.0 KBytes       
[ 93]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 95]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 97]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 99]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[101]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[103]  16.00-17.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[SUM]  16.00-17.00  sec  27.1 MBytes   228 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   15.6 KBytes       
[  7]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   17.0 KBytes       
[  9]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 11]  17.00-18.00  sec  4.04 MBytes  33.9 Mbits/sec    0    396 KBytes       
[ 13]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 15]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 17]  17.00-18.00  sec  4.66 MBytes  39.1 Mbits/sec    0    441 KBytes       
[ 19]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 21]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    1   22.6 KBytes       
[ 23]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 25]  17.00-18.00  sec   361 KBytes  2.95 Mbits/sec    0   18.4 KBytes       
[ 27]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 29]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 31]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   18.4 KBytes       
[ 33]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 35]  17.00-18.00  sec  3.23 MBytes  27.1 Mbits/sec    0    291 KBytes       
[ 37]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 39]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 41]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 43]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 45]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 47]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   15.6 KBytes       
[ 49]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 51]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 53]  17.00-18.00  sec   288 KBytes  2.36 Mbits/sec    0   25.5 KBytes       
[ 55]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 57]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   53.7 KBytes       
[ 59]  17.00-18.00  sec   636 KBytes  5.21 Mbits/sec    0   63.6 KBytes       
[ 61]  17.00-18.00  sec   827 KBytes  6.78 Mbits/sec    0   91.9 KBytes       
[ 63]  17.00-18.00  sec   954 KBytes  7.82 Mbits/sec    0    105 KBytes       
[ 65]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   32.5 KBytes       
[ 67]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 69]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   50.9 KBytes       
[ 71]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 73]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   48.1 KBytes       
[ 75]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 77]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 79]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 81]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 83]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 85]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   39.6 KBytes       
[ 87]  17.00-18.00  sec   636 KBytes  5.21 Mbits/sec    0   56.6 KBytes       
[ 89]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   31.1 KBytes       
[ 91]  17.00-18.00  sec   636 KBytes  5.21 Mbits/sec    0   58.0 KBytes       
[ 93]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 95]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 97]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 99]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[101]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[103]  17.00-18.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[SUM]  17.00-18.00  sec  31.1 MBytes   261 Mbits/sec    1             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   15.6 KBytes       
[  7]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   17.0 KBytes       
[  9]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 11]  18.00-19.00  sec  4.04 MBytes  33.9 Mbits/sec    0    396 KBytes       
[ 13]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 15]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 17]  18.00-19.00  sec  3.54 MBytes  29.7 Mbits/sec    0    441 KBytes       
[ 19]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 21]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 23]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 25]  18.00-19.00  sec   361 KBytes  2.95 Mbits/sec    0   18.4 KBytes       
[ 27]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 29]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 31]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   18.4 KBytes       
[ 33]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 35]  18.00-19.00  sec  3.36 MBytes  28.1 Mbits/sec    0    291 KBytes       
[ 37]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 39]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 41]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 43]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 45]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 47]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   15.6 KBytes       
[ 49]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 51]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 53]  18.00-19.00  sec   385 KBytes  3.15 Mbits/sec    0   25.5 KBytes       
[ 55]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 57]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   53.7 KBytes       
[ 59]  18.00-19.00  sec   509 KBytes  4.17 Mbits/sec    0   63.6 KBytes       
[ 61]  18.00-19.00  sec   764 KBytes  6.26 Mbits/sec    0   91.9 KBytes       
[ 63]  18.00-19.00  sec   636 KBytes  5.21 Mbits/sec    0    105 KBytes       
[ 65]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   32.5 KBytes       
[ 67]  18.00-19.00  sec   509 KBytes  4.17 Mbits/sec    0   46.7 KBytes       
[ 69]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   50.9 KBytes       
[ 71]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 73]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   48.1 KBytes       
[ 75]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 77]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 79]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 81]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 83]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 85]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   39.6 KBytes       
[ 87]  18.00-19.00  sec   509 KBytes  4.17 Mbits/sec    0   56.6 KBytes       
[ 89]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   31.1 KBytes       
[ 91]  18.00-19.00  sec   509 KBytes  4.17 Mbits/sec    0   58.0 KBytes       
[ 93]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 95]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 97]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 99]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[101]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[103]  18.00-19.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[SUM]  18.00-19.00  sec  29.6 MBytes   248 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   15.6 KBytes       
[  7]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   17.0 KBytes       
[  9]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 11]  19.00-20.00  sec  4.04 MBytes  33.9 Mbits/sec    0    396 KBytes       
[ 13]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 15]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 17]  19.00-20.00  sec  4.54 MBytes  38.1 Mbits/sec    0    441 KBytes       
[ 19]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 21]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 23]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 25]  19.00-20.00  sec   361 KBytes  2.95 Mbits/sec    0   18.4 KBytes       
[ 27]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 29]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[ 31]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   18.4 KBytes       
[ 33]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 35]  19.00-20.00  sec  3.36 MBytes  28.1 Mbits/sec    0    291 KBytes       
[ 37]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 39]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 41]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 43]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 45]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    2   25.5 KBytes       
[ 47]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   15.6 KBytes       
[ 49]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 51]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 53]  19.00-20.00  sec   385 KBytes  3.15 Mbits/sec    0   25.5 KBytes       
[ 55]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 57]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   53.7 KBytes       
[ 59]  19.00-20.00  sec   509 KBytes  4.17 Mbits/sec    0   63.6 KBytes       
[ 61]  19.00-20.00  sec   764 KBytes  6.26 Mbits/sec    0   91.9 KBytes       
[ 63]  19.00-20.00  sec   954 KBytes  7.82 Mbits/sec    0    105 KBytes       
[ 65]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   32.5 KBytes       
[ 67]  19.00-20.00  sec   255 KBytes  2.09 Mbits/sec    0   46.7 KBytes       
[ 69]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   50.9 KBytes       
[ 71]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 73]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   48.1 KBytes       
[ 75]  19.00-20.00  sec   255 KBytes  2.09 Mbits/sec    0   36.8 KBytes       
[ 77]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   24.0 KBytes       
[ 79]  19.00-20.00  sec   255 KBytes  2.09 Mbits/sec    0   46.7 KBytes       
[ 81]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 83]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 85]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   39.6 KBytes       
[ 87]  19.00-20.00  sec   509 KBytes  4.17 Mbits/sec    0   56.6 KBytes       
[ 89]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   31.1 KBytes       
[ 91]  19.00-20.00  sec   509 KBytes  4.17 Mbits/sec    0   58.0 KBytes       
[ 93]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 95]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   25.5 KBytes       
[ 97]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 99]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    2   22.6 KBytes       
[101]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0   26.9 KBytes       
[103]  19.00-20.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[SUM]  19.00-20.00  sec  29.6 MBytes   249 Mbits/sec    4             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   15.6 KBytes       
[  7]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   17.0 KBytes       
[  9]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 11]  20.00-21.00  sec  3.23 MBytes  27.1 Mbits/sec    0    396 KBytes       
[ 13]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 15]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 17]  20.00-21.00  sec  2.67 MBytes  22.4 Mbits/sec    0    441 KBytes       
[ 19]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   22.6 KBytes       
[ 21]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   22.6 KBytes       
[ 23]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 25]  20.00-21.00  sec   288 KBytes  2.36 Mbits/sec    0   18.4 KBytes       
[ 27]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 29]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   26.9 KBytes       
[ 31]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   18.4 KBytes       
[ 33]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 35]  20.00-21.00  sec  1.74 MBytes  14.6 Mbits/sec    0    291 KBytes       
[ 37]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 39]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   22.6 KBytes       
[ 41]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 43]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 45]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 47]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   15.6 KBytes       
[ 49]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 51]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[ 53]  20.00-21.00  sec   288 KBytes  2.36 Mbits/sec    0   25.5 KBytes       
[ 55]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 57]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   53.7 KBytes       
[ 59]  20.00-21.00  sec   445 KBytes  3.65 Mbits/sec    0   63.6 KBytes       
[ 61]  20.00-21.00  sec   445 KBytes  3.65 Mbits/sec    0   91.9 KBytes       
[ 63]  20.00-21.00  sec   636 KBytes  5.21 Mbits/sec    0    105 KBytes       
[ 65]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   32.5 KBytes       
[ 67]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 69]  20.00-21.00  sec   191 KBytes  1.56 Mbits/sec    0   50.9 KBytes       
[ 71]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 73]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   32.5 KBytes       
[ 75]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 77]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   24.0 KBytes       
[ 79]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   46.7 KBytes       
[ 81]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 83]  20.00-21.00  sec   382 KBytes  3.13 Mbits/sec    0   36.8 KBytes       
[ 85]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   39.6 KBytes       
[ 87]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    1   39.6 KBytes       
[ 89]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   31.1 KBytes       
[ 91]  20.00-21.00  sec   255 KBytes  2.09 Mbits/sec    0   58.0 KBytes       
[ 93]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 95]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   25.5 KBytes       
[ 97]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[ 99]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[101]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   26.9 KBytes       
[103]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0   22.6 KBytes       
[SUM]  20.00-21.00  sec  22.6 MBytes   189 Mbits/sec    1             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  21.00-22.00  sec   318 KBytes  2.61 Mbits/sec    0   15.6 KBytes       
