-----------------------------------------------------------
Server listening on 85
-----------------------------------------------------------
Accepted connection from 10.0.0.5, port 53964
[ 30]   4.00-5.00   sec  93.3 KBytes   764 Kbits/sec                  
[ 32]   4.00-5.00   sec  41.0 KBytes   336 Kbits/sec                  
[ 34]   4.00-5.00   sec  62.2 KBytes   510 Kbits/sec                  
[ 36]   4.00-5.00   sec  28.3 KBytes   232 Kbits/sec                  
[ 38]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 40]   4.00-5.00   sec  38.2 KBytes   313 Kbits/sec                  
[ 42]   4.00-5.00   sec  59.4 KBytes   486 Kbits/sec                  
[ 44]   4.00-5.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 46]   4.00-5.00   sec   117 KBytes   961 Kbits/sec                  
[ 48]   4.00-5.00   sec  4.24 KBytes  34.7 Kbits/sec                  
[ 50]   4.00-5.00   sec   139 KBytes  1.13 Mbits/sec                  
[ 52]   4.00-5.00   sec   115 KBytes   938 Kbits/sec                  
[ 54]   4.00-5.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 56]   4.00-5.00   sec  19.8 KBytes   162 Kbits/sec                  
[ 58]   4.00-5.00   sec  70.7 KBytes   579 Kbits/sec                  
[ 60]   4.00-5.00   sec  97.6 KBytes   799 Kbits/sec                  
[ 62]   4.00-5.00   sec   103 KBytes   845 Kbits/sec                  
[ 64]   4.00-5.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 66]   4.00-5.00   sec  31.1 KBytes   255 Kbits/sec                  
[ 68]   4.00-5.00   sec  45.2 KBytes   371 Kbits/sec                  
[ 70]   4.00-5.00   sec  59.4 KBytes   486 Kbits/sec                  
[ 72]   4.00-5.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 74]   4.00-5.00   sec   112 KBytes   915 Kbits/sec                  
[ 76]   4.00-5.00   sec   110 KBytes   903 Kbits/sec                  
[ 78]   4.00-5.00   sec   107 KBytes   880 Kbits/sec                  
[ 80]   4.00-5.00   sec  83.4 KBytes   683 Kbits/sec                  
[ 82]   4.00-5.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 84]   4.00-5.00   sec  63.6 KBytes   521 Kbits/sec                  
[ 86]   4.00-5.00   sec   119 KBytes   973 Kbits/sec                  
[ 88]   4.00-5.00   sec  84.8 KBytes   695 Kbits/sec                  
[ 90]   4.00-5.00   sec  2.83 KBytes  23.2 Kbits/sec                  
[ 92]   4.00-5.00   sec  49.5 KBytes   405 Kbits/sec                  
[ 94]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 96]   4.00-5.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 98]   4.00-5.00   sec  94.7 KBytes   776 Kbits/sec                  
[100]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec                  
[102]   4.00-5.00   sec  93.3 KBytes   764 Kbits/sec                  
[104]   4.00-5.00   sec  99.0 KBytes   811 Kbits/sec                  
[SUM]   4.00-5.00   sec  3.44 MBytes  28.8 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec  80.6 KBytes   660 Kbits/sec                  
[  8]   5.00-6.00   sec  93.3 KBytes   765 Kbits/sec                  
[ 10]   5.00-6.00   sec  55.1 KBytes   452 Kbits/sec                  
[ 12]   5.00-6.00   sec   113 KBytes   927 Kbits/sec                  
[ 14]   5.00-6.00   sec  15.6 KBytes   127 Kbits/sec                  
[ 16]   5.00-6.00   sec  24.0 KBytes   197 Kbits/sec                  
[ 18]   5.00-6.00   sec   133 KBytes  1.09 Mbits/sec                  
[ 20]   5.00-6.00   sec  52.3 KBytes   429 Kbits/sec                  
[ 22]   5.00-6.00   sec   100 KBytes   823 Kbits/sec                  
[ 24]   5.00-6.00   sec  55.1 KBytes   452 Kbits/sec                  
[ 26]   5.00-6.00   sec  60.8 KBytes   498 Kbits/sec                  
[ 28]   5.00-6.00   sec   124 KBytes  1.02 Mbits/sec                  
[ 30]   5.00-6.00   sec   147 KBytes  1.21 Mbits/sec                  
[ 32]   5.00-6.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 34]   5.00-6.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 36]   5.00-6.00   sec  66.5 KBytes   545 Kbits/sec                  
[ 38]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 40]   5.00-6.00   sec  93.3 KBytes   765 Kbits/sec                  
[ 42]   5.00-6.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 44]   5.00-6.00   sec   154 KBytes  1.26 Mbits/sec                  
[ 46]   5.00-6.00   sec   116 KBytes   950 Kbits/sec                  
[ 48]   5.00-6.00   sec   113 KBytes   927 Kbits/sec                  
[ 50]   5.00-6.00   sec  48.1 KBytes   394 Kbits/sec                  
[ 52]   5.00-6.00   sec  39.6 KBytes   324 Kbits/sec                  
[ 54]   5.00-6.00   sec  63.6 KBytes   521 Kbits/sec                  
[ 56]   5.00-6.00   sec  19.8 KBytes   162 Kbits/sec                  
[ 58]   5.00-6.00   sec  45.2 KBytes   371 Kbits/sec                  
[ 60]   5.00-6.00   sec  99.0 KBytes   811 Kbits/sec                  
[ 62]   5.00-6.00   sec   113 KBytes   927 Kbits/sec                  
[ 64]   5.00-6.00   sec   119 KBytes   973 Kbits/sec                  
[ 66]   5.00-6.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 68]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 70]   5.00-6.00   sec  45.2 KBytes   371 Kbits/sec                  
[ 72]   5.00-6.00   sec   139 KBytes  1.14 Mbits/sec                  
[ 74]   5.00-6.00   sec   170 KBytes  1.39 Mbits/sec                  
[ 76]   5.00-6.00   sec   126 KBytes  1.03 Mbits/sec                  
[ 78]   5.00-6.00   sec  83.4 KBytes   684 Kbits/sec                  
[ 80]   5.00-6.00   sec  65.0 KBytes   533 Kbits/sec                  
[ 82]   5.00-6.00   sec  32.5 KBytes   267 Kbits/sec                  
[ 84]   5.00-6.00   sec   116 KBytes   950 Kbits/sec                  
[ 86]   5.00-6.00   sec  93.3 KBytes   765 Kbits/sec                  
[ 88]   5.00-6.00   sec   109 KBytes   892 Kbits/sec                  
[ 90]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 92]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 94]   5.00-6.00   sec  28.3 KBytes   232 Kbits/sec                  
[ 96]   5.00-6.00   sec  67.9 KBytes   556 Kbits/sec                  
[ 98]   5.00-6.00   sec  74.9 KBytes   614 Kbits/sec                  
[100]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec                  
[102]   5.00-6.00   sec  21.2 KBytes   174 Kbits/sec                  
[104]   5.00-6.00   sec  56.6 KBytes   463 Kbits/sec                  
[SUM]   5.00-6.00   sec  3.58 MBytes  30.1 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   6.00-7.00   sec   240 KBytes  1.97 Mbits/sec                  
[  8]   6.00-7.00   sec   199 KBytes  1.63 Mbits/sec                  
[ 10]   6.00-7.00   sec   158 KBytes  1.30 Mbits/sec                  
[ 12]   6.00-7.00   sec   205 KBytes  1.68 Mbits/sec                  
[ 14]   6.00-7.00   sec   124 KBytes  1.02 Mbits/sec                  
[ 16]   6.00-7.00   sec   137 KBytes  1.12 Mbits/sec                  
[ 18]   6.00-7.00   sec   170 KBytes  1.39 Mbits/sec                  
[ 20]   6.00-7.00   sec   228 KBytes  1.87 Mbits/sec                  
