-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 38858
[ 68]   5.00-6.00   sec  2.89 MBytes  24.2 Mbits/sec                  
[ 70]   5.00-6.00   sec  4.47 MBytes  37.5 Mbits/sec                  
[ 72]   5.00-6.00   sec  4.67 MBytes  39.2 Mbits/sec                  
[ 74]   5.00-6.00   sec  2.88 MBytes  24.2 Mbits/sec                  
[ 76]   5.00-6.00   sec  2.91 MBytes  24.4 Mbits/sec                  
[ 78]   5.00-6.00   sec  3.62 MBytes  30.4 Mbits/sec                  
[ 80]   5.00-6.00   sec  3.62 MBytes  30.4 Mbits/sec                  
[ 82]   5.00-6.00   sec  1.22 MBytes  10.2 Mbits/sec                  
[ 84]   5.00-6.00   sec  2.90 MBytes  24.3 Mbits/sec                  
[ 86]   5.00-6.00   sec  7.31 MBytes  61.3 Mbits/sec                  
[ 88]   5.00-6.00   sec  2.40 MBytes  20.2 Mbits/sec                  
[ 90]   5.00-6.00   sec  2.41 MBytes  20.2 Mbits/sec                  
[ 92]   5.00-6.00   sec   984 KBytes  8.06 Mbits/sec                  
[ 94]   5.00-6.00   sec   672 KBytes  5.50 Mbits/sec                  
[ 96]   5.00-6.00   sec  7.30 MBytes  61.3 Mbits/sec                  
