-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 36548
[102]   2.00-3.00   sec  2.54 MBytes  21.3 Mbits/sec                  
[104]   2.00-3.00   sec  2.54 MBytes  21.3 Mbits/sec                  
[SUM]   2.00-3.00   sec   114 MBytes   955 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   3.00-4.00   sec  2.05 MBytes  17.2 Mbits/sec                  
[  8]   3.00-4.00   sec   607 KBytes  4.97 Mbits/sec                  
[ 10]   3.00-4.00   sec   580 KBytes  4.75 Mbits/sec                  
[ 12]   3.00-4.00   sec   578 KBytes  4.74 Mbits/sec                  
[ 14]   3.00-4.00   sec   578 KBytes  4.74 Mbits/sec                  
[ 16]   3.00-4.00   sec   578 KBytes  4.74 Mbits/sec                  
[ 18]   3.00-4.00   sec  2.50 MBytes  20.9 Mbits/sec                  
[ 20]   3.00-4.00   sec   581 KBytes  4.76 Mbits/sec                  
[ 22]   3.00-4.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 24]   3.00-4.00   sec  1.74 MBytes  14.6 Mbits/sec                  
[ 26]   3.00-4.00   sec  3.95 MBytes  33.1 Mbits/sec                  
[ 28]   3.00-4.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 30]   3.00-4.00   sec  2.39 MBytes  20.1 Mbits/sec                  
[ 32]   3.00-4.00   sec  2.08 MBytes  17.4 Mbits/sec                  
[ 34]   3.00-4.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 36]   3.00-4.00   sec  1.77 MBytes  14.8 Mbits/sec                  
[ 38]   3.00-4.00   sec  6.21 MBytes  52.1 Mbits/sec                  
[ 40]   3.00-4.00   sec   836 KBytes  6.84 Mbits/sec                  
[ 42]   3.00-4.00   sec  1.36 MBytes  11.4 Mbits/sec                  
[ 44]   3.00-4.00   sec  4.14 MBytes  34.7 Mbits/sec                  
[ 46]   3.00-4.00   sec  2.03 MBytes  17.0 Mbits/sec                  
